id,channelId,title,thumbUrl,description,publishDate,viewCount,comments,likes,dislikes,responseCode
Ugy7R_QIfCY5cJjy1eZ4AaABAg.9gza6yIqel69hESMB8y48A,Ugy7R_QIfCY5cJjy1eZ4AaABAg,oMsLffZuMe8,UCuHRtV_La6SfPiZGfeM0FQQ,@everaldocruz7193,https://yt3.ggpht.com/72s6mPkghQkT_NZgNR4W90Ao9slWAirsKUpcBQP0OeONUGAxIjCAWFQoTzhpVBpy2xf_CHIV=s48-c-k-c0x00ffffff-no-rj,2022-10-16T02:36:21,Señor se llama socialismo una peste que acaba con todo,0,true,,
UgxgQ_-emRndPwuDaaJ4AaABAg.9gz_PKMv3MN9hCrWmBdf41,UgxgQ_-emRndPwuDaaJ4AaABAg,oMsLffZuMe8,UCpPfUgDtfvHrno5ttlU22Tg,@rudygarcia5838,https://yt3.ggpht.com/ytc/AIdro_kMYxzuoALeklp701_RTTqcGyDmQBNx8RUq7hexDYiJAbjeefA32v6O8iwKUH_tJvomYg=s48-c-k-c0x00ffffff-no-rj,2022-10-15T11:46:31,Puramentira.aqestacanijo,0,true,,
UgxjdDB_-NNx413BaXx4AaABAg.9gzWneboSxc9hHyz_JekMY,UgxjdDB_-NNx413BaXx4AaABAg,oMsLffZuMe8,UCedPYiOaWc9qaK5--y6mgSQ,@MMagalyss...,https://yt3.ggpht.com/8KvGntEga5n2KfpPl3nME0h2a8_DxrbGZkHK4Pig8LePq5kq0PSsuzFXEfDWoSy--6nPixYQig=s48-c-k-c0x00ffffff-no-rj,2022-10-17T11:27:57,"Que se pongan a trabajar y vivir del cuento ,estos entrando sin importar,los problemas de esos países jajaja que ridícula",0,true,,
UgxjdDB_-NNx413BaXx4AaABAg.9gzWneboSxc9h_xdCFbM27,UgxjdDB_-NNx413BaXx4AaABAg,oMsLffZuMe8,UCygSmGVe3ugdBfhYoTr3cOg,@mcknight1043,https://yt3.ggpht.com/ytc/AIdro_nn44PNs0awgdzab5-laAvboExq_V-6CpUQ9tUQAUGZhDk=s48-c-k-c0x00ffffff-no-rj,2022-10-24T20:21:44,Así deberían de muchar en su Venezuela,0,true,,
UgxjdDB_-NNx413BaXx4AaABAg.9gzWneboSxc9hegWMNICGW,UgxjdDB_-NNx413BaXx4AaABAg,oMsLffZuMe8,UCK8DBlCvXwyG1gBF1VI9d3A,@doravanegas2918,https://yt3.ggpht.com/ytc/AIdro_nkwyjNjXiTbomljA7uogixZrzODDBJARZoRWe5u8Oz1e7OolmJA7H9ZsVkbBDlarhMIg=s48-c-k-c0x00ffffff-no-rj,2022-10-26T16:28:19,Marina los ucranianos pero los chrretes venezolanos no luchan esos son es vagos que pena contigo,0,true,,
UgxIr910F-ryXVET6WJ4AaABAg.9gzTrp-CYZM9gztMnJSdPz,UgxIr910F-ryXVET6WJ4AaABAg,oMsLffZuMe8,UCAHYsx6-MiSJFbsQIJ0Hj6g,@TotuSempai,https://yt3.ggpht.com/ytc/AIdro_nc6qLaMbqhpn7pQJrkGyWX1M5h79MBRfsZOClaJTg=s48-c-k-c0x00ffffff-no-rj,2022-10-10T01:33:16,no no creo lopez obrador es igual que maduro son harina del mismo costal,0,true,,
UgyI2AH70OsffpjoYBp4AaABAg.9gzTKeygrnX9h1Goh6gGKB,UgyI2AH70OsffpjoYBp4AaABAg,oMsLffZuMe8,UC8X2oLjIFyKLMMDnBwbMXlw,@MartinGarrixGT,https://yt3.ggpht.com/ytc/AIdro_ldN2w9KTSRiF6kL4LvIF-sBUhu7PG0wIMusNL0xaBGrw=s48-c-k-c0x00ffffff-no-rj,2022-10-10T23:45:24,"¿Grosero? Si pasaran ordenadamente y legalmente no tuvieran necesidad de hacer escándalo. Las leyes se respetan, al igual que la soberanía señora.",0,true,,
UgyI2AH70OsffpjoYBp4AaABAg.9gzTKeygrnX9hYuTBPCrH5,UgyI2AH70OsffpjoYBp4AaABAg,oMsLffZuMe8,UC39heHO0pzRiFvyHm2QbepA,@fergomez5806,https://yt3.ggpht.com/ytc/AIdro_no7OoWhNSrbw3ZZXoNRmfWiaJO0qOjebICiQ-nA92GrEJAGZ8yTqrZipZENrF2zTqaqg=s48-c-k-c0x00ffffff-no-rj,2022-10-24T01:15:32,Solo con decirte que un pueblito de Guatemala tiene más económia que toda hambrezuela entera,0,true,,
Ugw1PjUpGko8m4ILjkd4AaABAg.9gzPXiTaqLj9gzUUv-ki9Z,Ugw1PjUpGko8m4ILjkd4AaABAg,oMsLffZuMe8,UCtZ9V5Xc82qjnbSYF1RN5Vg,@davidandres9728,https://yt3.ggpht.com/ytc/AIdro_n-lbr868qmbOB9qzmGYFC5qTBH_m4g99it-Lz-gBU=s48-c-k-c0x00ffffff-no-rj,2022-10-09T21:47:11,@@mauricioandreade5863<br>SI PERO POR ORDEN DE KIEN.... A LOS DE GUATEMALA KE LES IMPORTA SI ELLOS HUYEN DE LATAM.... LO KE KIEREN ES LLEGAR A USA....,0,true,,
Ugw1PjUpGko8m4ILjkd4AaABAg.9gzPXiTaqLj9gzV8R2GMhM,Ugw1PjUpGko8m4ILjkd4AaABAg,oMsLffZuMe8,UCz7TMJ5bWomsnaQRgNHPfuA,@mauricioandreade5863,https://yt3.ggpht.com/ytc/AIdro_nrBWB4P4iwomRW3SZNrh4U_YQBpUeO43nDYQzQhbg=s48-c-k-c0x00ffffff-no-rj,2022-10-09T21:52:51,"@@davidandres9728 pero tu punto es que Biden deja entrar a todos, y si en efecto asi es , si toda esa gente que detuvo Guatemala intenta cruzar nuevamente Guatemala y lo logra , la entrada a USA la tienen segura",0,true,,
Ugw1PjUpGko8m4ILjkd4AaABAg.9gzPXiTaqLj9gzhdBNteeQ,Ugw1PjUpGko8m4ILjkd4AaABAg,oMsLffZuMe8,UCXI06eeX75xpB8wNH29GK9g,@flower5396,https://yt3.ggpht.com/fumc-B2V5uxHupYfKsyfkuXdQuHJALa_Lp-D1PoiWzua4QPapUZUkrJaOENglBcpx3xcy9kTGQ=s48-c-k-c0x00ffffff-no-rj,2022-10-09T23:50:47,@@davidandres9728 No sabes nada.,0,true,,
Ugw1PjUpGko8m4ILjkd4AaABAg.9gzPXiTaqLj9hI2PkYVkp_,Ugw1PjUpGko8m4ILjkd4AaABAg,oMsLffZuMe8,UCedPYiOaWc9qaK5--y6mgSQ,@MMagalyss...,https://yt3.ggpht.com/8KvGntEga5n2KfpPl3nME0h2a8_DxrbGZkHK4Pig8LePq5kq0PSsuzFXEfDWoSy--6nPixYQig=s48-c-k-c0x00ffffff-no-rj,2022-10-17T12:06:37,"BIDEN ,NO SE MANDA SOLO SE VIENEN LAS ELECCIONES Y LOS DEMOCRATAS ESTAN ,PARA EL ARRASTRE EN ENCUESTA,TRUMP 2024",0,true,,
UgxmAFKO_jfw5fuYZi54AaABAg.9gzX-ldTNqb9gzq5_2hloW,UgxmAFKO_jfw5fuYZi54AaABAg,oMsLffZuMe8,UCrswcJvA66A44HVZN_LoV7w,@produccionesbichoentreteni1137,https://yt3.ggpht.com/hFfwjPQrTDm6MsNxDy129IQBPlhCWxaAJx1imp14yNHINoatbsLzz5gAS3gR6qbqO2Etb3uHng=s48-c-k-c0x00ffffff-no-rj,2022-10-10T01:04:42,Claro después de que guatemaltecos inundan países enteros por miles de ilegales y se ponen violentos si no los dejan pasar,0,true,,
UgxmAFKO_jfw5fuYZi54AaABAg.9gzX-ldTNqb9h7uzIUSSfP,UgxmAFKO_jfw5fuYZi54AaABAg,oMsLffZuMe8,UCti82ZWeierUGjavRBj9Eow,@johelka7901,https://yt3.ggpht.com/ytc/AIdro_l-xfb1KJ23CSPTvktzJPsARlQN6x_64GWvOYskZ1yTquw=s48-c-k-c0x00ffffff-no-rj,2022-10-13T13:40:33,Espero a ti te hagan lo mismo cuando tú lo necesites,0,true,,
UgxmAFKO_jfw5fuYZi54AaABAg.9gzX-ldTNqb9hCxRCSgrM3,UgxmAFKO_jfw5fuYZi54AaABAg,oMsLffZuMe8,UC_qUnlXKBQWdJelO0dkbElw,@cruzelenasanchez8459,https://yt3.ggpht.com/ytc/AIdro_lGlpn-uf_plwEpwobQOuk-oudX8NTm1eKQOj2eWD4=s48-c-k-c0x00ffffff-no-rj,2022-10-15T12:38:11,Por favor 🙄,0,true,,
UgxmAFKO_jfw5fuYZi54AaABAg.9gzX-ldTNqb9hIhJiFzIV4,UgxmAFKO_jfw5fuYZi54AaABAg,oMsLffZuMe8,UCZE8DgZxKIsca4GKIkH2OJg,@AlbertoGonzalez-pf7id,https://yt3.ggpht.com/AQ1LTM4j8Ldg_98XQ80-6z7aA5nj5bqWtJ9cdm3WeaKDd3mZYZMjcKyCYnr76gLvQu7iRHr6=s48-c-k-c0x00ffffff-no-rj,2022-10-17T18:12:48,Y pensar que  aquí ya nos estamos vengando de los guatemaltecos ya que viven ilegalmente en estados unidos la mayoría. Y los venezolanos que  vivimos aquí tenemos papeles y los estamos denunciando con ICE. Jejeje como les quedó el ojo!,0,true,,
UgxmAFKO_jfw5fuYZi54AaABAg.9gzX-ldTNqb9hLNbDxL9C8,UgxmAFKO_jfw5fuYZi54AaABAg,oMsLffZuMe8,UCV9OEv550oxyzeWUvkc2jzA,@baldomeroespartero7300,https://yt3.ggpht.com/A5FAGnTNqez3MvOFQLjLXYoUPSQ1kKz8g-pNvwtuqqjvrHa5KZ2hzFQc4chZUeR3CafVQKzSDA=s48-c-k-c0x00ffffff-no-rj,2022-10-18T19:09:32,"MIS CHAMOS VENGAN TODOS A MEHICO, SALGAN DE VENESUELA, ACÁ CASA Y COMIDA GRATIS , SE LOS ASEGURO, PAGA EL PUEBLO DE MEHICO 🏳️‍🌈🇻🇪💪🏾",0,true,,
UgyRPOzA33w_GUICABh4AaABAg.9gzQ4R5B0lE9h7vCtd3BjN,UgyRPOzA33w_GUICABh4AaABAg,oMsLffZuMe8,UCti82ZWeierUGjavRBj9Eow,@johelka7901,https://yt3.ggpht.com/ytc/AIdro_l-xfb1KJ23CSPTvktzJPsARlQN6x_64GWvOYskZ1yTquw=s48-c-k-c0x00ffffff-no-rj,2022-10-13T13:42:33,Espero a ti hagan lo mismo cuando lo llegues a necesitar,0,true,,
UgyRPOzA33w_GUICABh4AaABAg.9gzQ4R5B0lE9hG8BarVmZ7,UgyRPOzA33w_GUICABh4AaABAg,oMsLffZuMe8,UCiaTgHL6q3xV1Fq23B5Mbhw,@aymee65ferrer65,https://yt3.ggpht.com/ytc/AIdro_mAJw8WYFucbYyqR6iT1VM4Gtpc_e9vO1NyTlNsYD4=s48-c-k-c0x00ffffff-no-rj,2022-10-16T18:18:38,OJALA los guatemaltecos jamas quieran.crusar y Sean tratados de igual manera o peor por donde pasan ...OJALA pidan à DIOS que no les paque un dia con la misma monéda,0,true,,
UgyRPOzA33w_GUICABh4AaABAg.9gzQ4R5B0lE9hY-uU7NUq1,UgyRPOzA33w_GUICABh4AaABAg,oMsLffZuMe8,UCiaTgHL6q3xV1Fq23B5Mbhw,@aymee65ferrer65,https://yt3.ggpht.com/ytc/AIdro_mAJw8WYFucbYyqR6iT1VM4Gtpc_e9vO1NyTlNsYD4=s48-c-k-c0x00ffffff-no-rj,2022-10-23T16:52:35,"@@estervasquez1140 se les regresa à los que con sangre fria no son capaces de ayudar à los demas ellos no quieren salir de su tierra para quedarce en la suya..ellos quieren seguir camino,,y cuando pasan pagan sus comidas y si no pasan hambre o aparece un buen samaritano que les de de beber o coler algo..pues deben de haber en Guatemala personas menos egoistas...<br>La tierra.dios la visualiso de todos y hoy luchos Cristiano que van a la Iglesias ,que piden y dicen AMEN..se prestan à hacer calpaña para no ayudar à los demas..<br>Lo mas simple  es dejarlos pasar ah si se quieren quedar pues eso no ..deben de respetar sus leyes migratoires..pero ellos no quieren émigrer alli...ustedes.como otros paises son UN PUENTE PARA LLEGAR A LOS ESTADOS UNIDOS.<br>YO NO VOY A RESIVIR NADA SEÑORA,,PORQUE LOS QUE MAMOS A DIOS AYUDAMOS DE MIKES MANERAS...NO ESTOY ,NI SOY DE ALLI PARA AYUDARLOS ,,PERO DESDE LEJOS TRATO DE QUE SEAMOS MAS UNIDOS ,,<br>LA VIDA ES MUY INDOLENTE....IMAGINENCE QUE MUCHOS DE LOS QUE ESTEN ACA APOLLANDO EL EGOISMO DE NO DEJARLOS PASAR,,UN DIA ALGUN FAMILIAR QUE VIVAN EN LOS ESTADOS UNIDOS,,LED 9ASE UN ACCIDENTE,UN ATRACO,UN INTENTO DE VIOLACION Y SEA UN VENEZOLANO QUIEN LO SALVE.....ESO SI SERIA LA MEJOR <a href=""http://obra.de/"">OBRA.DE</a> DIOS..para que les den pena...ser humilde es la r7queza mas grande de el mundo..amen",0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9gzWcomjM17,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCRibiP8uj9FGDao951hLZdQ,@johnhernandez6876,https://yt3.ggpht.com/ytc/AIdro_n-nj7i_RCaHnEh709y9FhNJsaLmeGa60BZwHvyOH8em1s=s48-c-k-c0x00ffffff-no-rj,2022-10-09T22:05:52,Tren de Aragua y Maduro los envian eso ya no es secreto para nadie,0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9gzscuQIaVY,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCAHYsx6-MiSJFbsQIJ0Hj6g,@TotuSempai,https://yt3.ggpht.com/ytc/AIdro_nc6qLaMbqhpn7pQJrkGyWX1M5h79MBRfsZOClaJTg=s48-c-k-c0x00ffffff-no-rj,2022-10-10T01:26:51,vivi aqui te escribe un venezolano el sueldo en venezuela es de 100 dolares al mes y todo esta dolarizado esos artistas que ves son pagados por el regimen comunista @@edward08el,0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9gzsuFcXPC4,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCAHYsx6-MiSJFbsQIJ0Hj6g,@TotuSempai,https://yt3.ggpht.com/ytc/AIdro_nc6qLaMbqhpn7pQJrkGyWX1M5h79MBRfsZOClaJTg=s48-c-k-c0x00ffffff-no-rj,2022-10-10T01:29:14,acaso es por guerra que solo se emgra acaso no sabes que en venezuela siendo el pais mas rico de latinoamerica el sueldo es de 80 a 100 dolares al me la pobreza esta en 80 por ciento gracias al regimen comunista cubano que nos gobierna desde hace 22 años,0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9h-heNAMYdA,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCyCG5ZM7Bt50d79fcqe-84Q,@JDHLEVOLUTION,https://yt3.ggpht.com/VUKkV1LsGhcRO6K0uYdhDgTvCoubhfw9EchrpPsQUl9bZ11ZNGcSzPn3TmbU_ndlQamL9FHH=s48-c-k-c0x00ffffff-no-rj,2022-10-10T09:10:11,Elio con todo respeto tú lo que eres es un 🤡.,0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9h-hh_KX6U4,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCyCG5ZM7Bt50d79fcqe-84Q,@JDHLEVOLUTION,https://yt3.ggpht.com/VUKkV1LsGhcRO6K0uYdhDgTvCoubhfw9EchrpPsQUl9bZ11ZNGcSzPn3TmbU_ndlQamL9FHH=s48-c-k-c0x00ffffff-no-rj,2022-10-10T09:10:37,@@edward08el Ignorante.,0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9h-kwwiAHUn,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCyCG5ZM7Bt50d79fcqe-84Q,@JDHLEVOLUTION,https://yt3.ggpht.com/VUKkV1LsGhcRO6K0uYdhDgTvCoubhfw9EchrpPsQUl9bZ11ZNGcSzPn3TmbU_ndlQamL9FHH=s48-c-k-c0x00ffffff-no-rj,2022-10-10T09:38:56,@@edward08el Tranquilo Sr Edward aquí estamos para educarlo y no sufrimos de xenofobia ni nada por el estilo. No te preocupes Ya estoy aquí y no llegue ayer!! Soy de acá y viva Venezuela.,0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9h00RXKLZ89,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCyCG5ZM7Bt50d79fcqe-84Q,@JDHLEVOLUTION,https://yt3.ggpht.com/VUKkV1LsGhcRO6K0uYdhDgTvCoubhfw9EchrpPsQUl9bZ11ZNGcSzPn3TmbU_ndlQamL9FHH=s48-c-k-c0x00ffffff-no-rj,2022-10-10T12:03:03,@@edward08el Llegue legal y actualmente legal hace años señor Edward ¿Que hablas? Se nota la educación que te dieron de casa!,0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9h0XzjdU4n5,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCUx9W6_ZWJNNpoIla_TDyGA,@marianellarojas7355,https://yt3.ggpht.com/ytc/AIdro_k0AA6Qvxn9YmrEhfm0V0CfFpgAmObPePsQAyyVF30=s48-c-k-c0x00ffffff-no-rj,2022-10-10T16:56:13,"@@edward08el Eso no lo puede hacer todo venezolano. Aca por las sanciones de EEUU Venezuela no puede vender petròleo si no por debajo del valor, no puede hacer inversiones en la empresa petrolera, no hay empresas por lo cial no hay trabajo.EEUU impuso las sanciones y aumento la migraciòn ilegal pues ahora tiene que calarse esto porque ellos con su polìtica exterior de sanciones son los culpables",0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9h1LvcrQYZm,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCsiNYYyzc-MHZVVffl7ydSA,@alexandrachirinos7884,https://yt3.ggpht.com/ytc/AIdro_krhKvJMhiTX8Nc2-o4o0uX_XDcnOe7KuDLcut96XKKn98=s48-c-k-c0x00ffffff-no-rj,2022-10-11T00:30:02,Está bajo un comunismo !! Dictadura,0,true,,
Ugz7L8FMgGe9f59-eXh4AaABAg.9gzSz3hhy0P9h1Lyujyvdm,Ugz7L8FMgGe9f59-eXh4AaABAg,oMsLffZuMe8,UCsiNYYyzc-MHZVVffl7ydSA,@alexandrachirinos7884,https://yt3.ggpht.com/ytc/AIdro_krhKvJMhiTX8Nc2-o4o0uX_XDcnOe7KuDLcut96XKKn98=s48-c-k-c0x00ffffff-no-rj,2022-10-11T00:30:29,Está bajo un comunismo !! Dictadura,0,true,,
UgxFHT9uzMkXp7nFlNp4AaABAg.9gzQ-6V2PJC9gzVI3FfCHx,UgxFHT9uzMkXp7nFlNp4AaABAg,oMsLffZuMe8,UC5nisPM_9QliuN0PP_FZfRw,@prieto0796,https://yt3.ggpht.com/ffiu8ex4QfJBbFU30ocdnCjT9_0mnWOskA4EBAtpPxCLCuHVyZFofFvATqTBuCfkiDVNGIF-HA=s48-c-k-c0x00ffffff-no-rj,2022-10-09T21:54:10,Ud ni ayudará asu familia y viene a opinar mamadas ignorante,0,true,,
UgxFHT9uzMkXp7nFlNp4AaABAg.9gzQ-6V2PJC9h-_2bTLRgA,UgxFHT9uzMkXp7nFlNp4AaABAg,oMsLffZuMe8,UC5nisPM_9QliuN0PP_FZfRw,@prieto0796,https://yt3.ggpht.com/ffiu8ex4QfJBbFU30ocdnCjT9_0mnWOskA4EBAtpPxCLCuHVyZFofFvATqTBuCfkiDVNGIF-HA=s48-c-k-c0x00ffffff-no-rj,2022-10-10T07:54:59,@@roxanasalmeron4213 así es roxana pero la gente así como el son ignorante fe verdad me gustaría saber si es de clase alta o nació en cuna de oro el ignorante ese,0,true,,
UgxFHT9uzMkXp7nFlNp4AaABAg.9gzQ-6V2PJC9h-_coMapGa,UgxFHT9uzMkXp7nFlNp4AaABAg,oMsLffZuMe8,UC5nisPM_9QliuN0PP_FZfRw,@prieto0796,https://yt3.ggpht.com/ffiu8ex4QfJBbFU30ocdnCjT9_0mnWOskA4EBAtpPxCLCuHVyZFofFvATqTBuCfkiDVNGIF-HA=s48-c-k-c0x00ffffff-no-rj,2022-10-10T08:00:04,@@jrgil5156 no momes xq si fuera así entonces xq tanta delincuencia y mafias acá en México xq tienen que correr familias a usa etc por lo mismo menso xq nos obligan y no digo q el campo no de si da pero para q matarse por unos pesos q es lo q pagan y las extorsiones se llevan todo,0,true,,
UgxFHT9uzMkXp7nFlNp4AaABAg.9gzQ-6V2PJC9h-dzTKlLYd,UgxFHT9uzMkXp7nFlNp4AaABAg,oMsLffZuMe8,UCG39z5fe0KxLvREOhqrS6uA,@daniamartinez5514,https://yt3.ggpht.com/ytc/AIdro_noR-cgpRkLwmWSf7IcYfrrHUlaucOxI91AjhkFe-k=s48-c-k-c0x00ffffff-no-rj,2022-10-10T08:38:06,Los guatemaltecos emigran a usa porque no se les da el pase a que sigan adelante con su meta de llegar a ese país del norte,0,true,,
UgxFHT9uzMkXp7nFlNp4AaABAg.9gzQ-6V2PJC9hCzBsj59WE,UgxFHT9uzMkXp7nFlNp4AaABAg,oMsLffZuMe8,UC_qUnlXKBQWdJelO0dkbElw,@cruzelenasanchez8459,https://yt3.ggpht.com/ytc/AIdro_lGlpn-uf_plwEpwobQOuk-oudX8NTm1eKQOj2eWD4=s48-c-k-c0x00ffffff-no-rj,2022-10-15T12:53:34,Por favor seguro que eres el que paga todo por Dios que ignorancia tienen razón cuando dicen lo que dicen de esos países tan 🤭,0,true,,
Ugzyu3ETK1FCaxIdchl4AaABAg.9h1IT-IEcKm9h4b4ljyn4F,Ugzyu3ETK1FCaxIdchl4AaABAg,oMsLffZuMe8,UCv13Cq5n7KBbWLILla_aeUw,@nnicolas.b,https://yt3.ggpht.com/ytc/AIdro_nyQXC7ZVuVnM__J1XhIIqJLWaWKRjHe58k6Jpz3kp9CqUm=s48-c-k-c0x00ffffff-no-rj,2022-10-12T06:48:57,"Yo no creo que el pueblo guatemalteco sea racista, si creo que el gobierno recibe presiones de EEUU para que frene la migración",0,true,,
UgzKeUdeekDzrXYU8aF4AaABAg.9gzMrqU3KDK9i0u7eDNXM8,UgzKeUdeekDzrXYU8aF4AaABAg,oMsLffZuMe8,UCF9M5e8ypEb6UXo86Ed5_KQ,@JJesus-qw3xo,https://yt3.ggpht.com/wp4l1ckkvr1p3nTB_5Jpu_EHPh5iLnjSXrOa4U08TFbPx7JmTyt20QKdxcPzNAJFobcWu9bf1A=s48-c-k-c0x00ffffff-no-rj,2022-11-04T16:49:48,@@doravanegas2918 no creo que todos hayan votado por el socialismo 🤔 con chavez era muy dificil que la oposición ganara y lo mismo con Nicolas Maduro ellos dos siempre fueron o son seguidores del socialismo que de seguro manipulaban los votos 🤔 pero en algo tienes razón 🤔 si hicieron el viaje para trabajar pues lo pueden hacer en cualquier pais.,0,true,,
UgwxIH0BxvjSv6Tq-RZ4AaABAg.9gzPJmkZ10R9gzb6YlSdui,UgwxIH0BxvjSv6Tq-RZ4AaABAg,oMsLffZuMe8,UC-rvXmR6bQsZNTxpukMI4YA,@jrgil5156,https://yt3.ggpht.com/ytc/AIdro_nkHMdD8-iph0EM_9XXOHFTX5yr1_08Pyl5RsRmTC8NcKJnWauEhfigEgk72JRwumN-OA=s48-c-k-c0x00ffffff-no-rj,2022-10-09T22:53:45,@@isaakantunez9213             Son carga pública la malloria no mas se la pasan llorando ojalá los deporten a todos,0,true,,
Ugww58bsIW60JK3eHe54AaABAg,,oMsLffZuMe8,UCYpEdEsmGgx5evn9QW4LP9Q,@woljay9362,https://yt3.ggpht.com/ytc/AIdro_kIB5IA6ctvzva_sdiR-wLzAe7GYZepYXonq7FFVmg1fN0SLFqcdgNA01BzkaRlSJ-oHg=s48-c-k-c0x00ffffff-no-rj,2022-10-09T20:47:34,Jajaj pero no para el flujo que son muchos mas de su gente. Gobierno corrupto y besaculo. Cuando Venezuela se mejore nos vamos a recordar todito como se comportaron.,0,false,0,
UgzfBvl37i6zkqn_gRl4AaABAg.9gzNwFOyHI89gzSlayYeAe,UgzfBvl37i6zkqn_gRl4AaABAg,oMsLffZuMe8,UCKQmCuMSl5zTe2z6vm4ZqAg,@mirthadelvalle9428,https://yt3.ggpht.com/ytc/AIdro_l0a24QytfpFAvQEhLqxucnxq59eIq7h0YNFGAlvMc=s48-c-k-c0x00ffffff-no-rj,2022-10-09T21:32:07,Cinco adultos y dos ninos dormian en la Calle.<br>Hoy desaparecieron!<br>Quedaron todas sus cosas botadas<br>A ESO vie en?,0,true,,
UgzfBvl37i6zkqn_gRl4AaABAg.9gzNwFOyHI89gzl92Y-rOQ,UgzfBvl37i6zkqn_gRl4AaABAg,oMsLffZuMe8,UC5AerwoA9SIeIWb_8Eoq5pg,@roxanasalmeron4213,https://yt3.ggpht.com/ytc/AIdro_ljylrgTycf_7N_FX_6GcfT92VLWPizqd7KIAeOrJY=s48-c-k-c0x00ffffff-no-rj,2022-10-10T00:21:29,Por mí no hables porque yo no lo agradezco,0,true,,
UgzfBvl37i6zkqn_gRl4AaABAg.9gzNwFOyHI89gzt7q38VJL,UgzfBvl37i6zkqn_gRl4AaABAg,oMsLffZuMe8,UCAHYsx6-MiSJFbsQIJ0Hj6g,@TotuSempai,https://yt3.ggpht.com/ytc/AIdro_nc6qLaMbqhpn7pQJrkGyWX1M5h79MBRfsZOClaJTg=s48-c-k-c0x00ffffff-no-rj,2022-10-10T01:31:13,pobres no te duelen no son tu projimo@@mirthadelvalle9428,0,true,,
UgzfBvl37i6zkqn_gRl4AaABAg.9gzNwFOyHI89h-hq0hj2A4,UgzfBvl37i6zkqn_gRl4AaABAg,oMsLffZuMe8,UCyCG5ZM7Bt50d79fcqe-84Q,@JDHLEVOLUTION,https://yt3.ggpht.com/VUKkV1LsGhcRO6K0uYdhDgTvCoubhfw9EchrpPsQUl9bZ11ZNGcSzPn3TmbU_ndlQamL9FHH=s48-c-k-c0x00ffffff-no-rj,2022-10-10T09:11:46,Maria Lopez Eres una Ignorancia al 100%.,0,true,,
Ugyo9e3vd7P1Na6oAwR4AaABAg.9gzNlZgyv9c9gzyAEexmna,Ugyo9e3vd7P1Na6oAwR4AaABAg,oMsLffZuMe8,UCM9y68czAYYp8Kyj7xLqFIA,@patriciacastro8712,https://yt3.ggpht.com/ytc/AIdro_kFI51ecRrs3iFCKG8O3KTen1zlcklGaYBaqDfXopLapA=s48-c-k-c0x00ffffff-no-rj,2022-10-10T02:15:14,"@@aymee65ferrer65,,, muy,, sierto,,",0,true,,
Ugyo9e3vd7P1Na6oAwR4AaABAg.9gzNlZgyv9c9hG7wCZ5C5D,Ugyo9e3vd7P1Na6oAwR4AaABAg,oMsLffZuMe8,UCiaTgHL6q3xV1Fq23B5Mbhw,@aymee65ferrer65,https://yt3.ggpht.com/ytc/AIdro_mAJw8WYFucbYyqR6iT1VM4Gtpc_e9vO1NyTlNsYD4=s48-c-k-c0x00ffffff-no-rj,2022-10-16T18:16:23,"@@nnicolas.b es duro pero vuelvo y digo,,como desirle à aquellos que pasan cosas peores en donde viven,peores à las que existian antesny otros se fueron,,que se les puede desir,no entre no lo dejen.entrar ...porque ,,.les hubieran gustadosbque esobles hubiera pasado à los que entraron antes...<br>Algo duro de pensar y désir...pues ellos tambien quieren una vida mejor.....<br>Dificil pero son seres humanos ,con familias ,que quieren darles lo mismo que un Dia ustedes le dieron à las suyas.",0,true,,
